Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Bangladesh,Price / Bangladesh,Compare At Price / Bangladesh,Included / International,Price / International,Compare At Price / International,Included / Mexico,Price / Mexico,Compare At Price / Mexico,Status
iron-lantern-desk,Iron Lantern Desk,"<h5 class=""a-size-base-plus a-text-bold"" data-mce-fragment=""1"">About this item</h5>
<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Matte Black Finish</span></li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Clear Glass Shade</span></li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Convenient ON/OFF cord switch</span></li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Lamp measures: L:9"" x W:5.75"" x H:19""</span></li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Uses 1 x 40W equivalent standard medium base bulb (not included). For full vintage look, Type T45 Edison bulb is recommended</span></li>
<li class=""a-spacing-mini"" style=""text-align: left;"" data-mce-fragment=""1"" data-mce-style=""text-align: left;""><span class=""a-list-item"" data-mce-fragment=""1"">Available in a variety of finishes<br><br><strong><span class=""a-text-bold"" data-mce-fragment=""1"">Note</span>: </strong><span data-mce-fragment=""1"">Products with electrical plugs are designed for use in the US. Outlets and voltage differ internationally and this product may require an adapter or converter for use in your destination. Please check compatibility before purchasing.</span></span></li>
</ul>
<span style=""font-size: 0.875rem;"">--- split content ---</span><br>
<h5 data-mce-fragment=""1""><span data-mce-fragment=""1"">Additional information</span></h5>
<div>
<div>
<table style=""width: 43.7113%;"" data-mce-style=""width: 43.7113%;"">
<tbody>
<tr>
<td style=""width: 14%;"" data-mce-style=""width: 14%;""><strong>Style</strong></td>
<td style=""width: 25.7113%;"" data-mce-style=""width: 25.7113%;""><span>Bulb Included</span></td>
</tr>
<tr>
<td style=""width: 14%;"" data-mce-style=""width: 14%;""><strong><span data-mce-fragment=""1"">Brand</span></strong></td>
<td style=""width: 25.7113%;"" data-mce-style=""width: 25.7113%;""><span>Simple Designs</span></td>
</tr>
<tr>
<td style=""width: 14%;"" data-mce-style=""width: 14%;"">
<table class=""a-normal a-spacing-micro"">
<tbody>
<tr class=""a-spacing-small po-item_depth_width_height"">
<td class=""a-span3""><strong><span class=""a-size-base a-text-bold"">Dimensions</span></strong></td>
</tr>
</tbody>
</table>
</td>
<td style=""width: 25.7113%;"" data-mce-style=""width: 25.7113%;""><span>5.75""D x 9""W x 19""H</span></td>
</tr>
<tr>
<td style=""width: 14%;"" data-mce-style=""width: 14%;"">
<table class=""a-normal a-spacing-micro"">
<tbody>
<tr class=""a-spacing-small po-special_feature"">
<td class=""a-span3""><strong><span class=""a-size-base a-text-bold"">Special Feature</span></strong></td>
</tr>
</tbody>
</table>
</td>
<td style=""width: 25.7113%;"" data-mce-style=""width: 25.7113%;""><span>Corded</span></td>
</tr>
</tbody>
</table>
<span><span class=""a-size-base a-color-secondary"" data-mce-fragment=""1""></span><span class=""a-declarative"" data-action=""a-popover"" data-csa-c-type=""widget"" data-csa-c-func-deps=""aui-da-a-popover"" data-a-popover='{""closeButton"":""true"",""name"":""agShipMsgPopover"",""activate"":""onclick"",""width"":""350"",""position"":""triggerBottom""}' data-csa-c-id=""5z8nt5-62kekn-ohnnaq-b1r5ey"" data-mce-fragment=""1""><a role=""button"" class=""a-popover-trigger a-declarative"" data-mce-fragment=""1""><span class=""a-size-base"" data-mce-fragment=""1"">No Import Fees Deposit.</span></a></span></span><br>
</div>
</div>",Home Decor,,,"Ambient, Glow, Shedding",TRUE,Color,Antique Brass,,,,,,7000,shopify,87,deny,manual,750,820,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/b2_2106e65c-33cf-4ae7-8540-33c039ffbcb6.jpg?v=1702279673,1,Antique Brass,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
iron-lantern-desk,,,,,,,,,Black,,,,,,6000,shopify,45,deny,manual,700,780,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/b1_f1daa116-fb8a-4eab-a492-fddc8f3e6a71.jpg?v=1702279673,2,Antique Brass,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
iron-lantern-desk,,,,,,,,,,,,,,,,shopify,4,deny,manual,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/a1_b635491c-13ae-4390-b90d-204ca3f54b19.jpg?v=1702279673,3,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nourison-23,Nourison 23,,Home Decor,,Indoor,"Bedroom, Shine, Style",TRUE,Color,Terracotta,Size,Large,,,SKU: NL-100,14000,shopify,32,deny,manual,600,870,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/a1.jpg?v=1702201179,1,Terracotta,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
nourison-23,,,,,,,,Color,Terracotta,Size,Medium,,,,14000,shopify,32,deny,manual,600,870,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/a2.jpg?v=1702198242,2,Terracotta,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nourison-23,,,,,,,,Color,Terracotta,Size,Small,,,,14000,shopify,32,deny,manual,600,870,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/a3.jpg?v=1702198247,3,Terracotta,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nourison-23,,,,,,,,Color,Earth Brown,Size,Large,,,SKU: NL-101,14000,shopify,32,deny,manual,600,870,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/a4.jpg?v=1702198254,4,Terracotta,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nourison-23,,,,,,,,Color,Earth Brown,Size,Medium,,,,14000,shopify,32,deny,manual,600,870,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/b1.jpg?v=1702201174,5,Earth Brown,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nourison-23,,,,,,,,Color,Earth Brown,Size,Small,,,,14000,shopify,32,deny,manual,600,870,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/b2.jpg?v=1702198262,6,Earth Brown,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nourison-23,,,,,,,,Color,Vintage Black,Size,Large,,,SKU: NL-102,14000,shopify,32,deny,manual,600,870,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/b3.jpg?v=1702198266,7,Earth Brown,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nourison-23,,,,,,,,Color,Vintage Black,Size,Medium,,,,14000,shopify,32,deny,manual,600,870,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/b4.jpg?v=1702198270,8,Earth Brown,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nourison-23,,,,,,,,Color,Vintage Black,Size,Small,,,,14000,shopify,32,deny,manual,600,870,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/c1.jpg?v=1702201164,9,Vintage Black,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
step-into-the-future-of-lighting-with-bright-innovations,Step into the Future of Lighting with Bright Innovations,"<div data-mce-fragment=""1"">
<div data-mce-fragment=""1""><span data-mce-fragment=""1"">Transform with Stylish Lamps</span></div>
</div>",Nextcart Nexus,,,,TRUE,Title,Default Title,,,,,SKU: HP-400,0,shopify,0,deny,manual,6400,,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11062497_48473_Converted_5_1.png?v=1700128020,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
experience-modern-elegance-in-innovative-lighting-designs,Experience Modern Elegance in Innovative Lighting Designs,"<div data-mce-fragment=""1"">
<div data-mce-fragment=""1""><span data-mce-fragment=""1"">Sleek, Contemporary Glow</span></div>
</div>",Nextcart Nexus,,,,TRUE,Title,Default Title,,,,,SKU: HP-300,0,shopify,0,deny,manual,5300,,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11062497_48473_Converted_5.png?v=1700127953,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
explore-radiant-illumination-for-your-space,Explore Radiant Illumination for Your Space,"<div data-mce-fragment=""1"">
<div data-mce-fragment=""1""><span data-mce-fragment=""1"">Radiant, Stylish Table Lamps</span></div>
</div>",Nextcart Nexus,,,,FALSE,Title,Default Title,,,,,SKU:HP-200,0,shopify,0,deny,manual,5200,,FALSE,FALSE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11062497_48473_Converted_3.png?v=1700127894,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
styles-accessories-new-table-lamp,Styles Accessories & New Table Lamp,"<div data-mce-fragment=""1"">
<div data-mce-fragment=""1""><span data-mce-fragment=""1"">Work light, LED, white</span></div>
</div>",Nextcart Nexus,,,,TRUE,Title,Default Title,,,,,SKU:HP-100,0,shopify,0,deny,manual,5100,,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/Group1000005037.png?v=1700127851,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
single-pendant,Single Pendant,"<span data-mce-fragment=""1"">Endsley 1-Light Globe LED Pendant Available in a range of contemporary colour choices to suit any existing décor, this three-light pendant is ideal for casting a spotlight on special areas of your home. Well-suited for kitchen islands or highlighting a standout item of furniture, the pendant is also height adjustable.</span>",Urban Lights Emporium,Home & Garden > Lighting > Lamps,Indoor,"Shine, Spotlight, Wood",TRUE,Size,Long,,,,,SKU: LU-100,20000,shopify,54,deny,manual,4200,5999,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/14.2.webp?v=1700106487,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
single-pendant,,,,,,,,,Medium,,,,,SKU: LU-101,20000,shopify,54,deny,manual,4200,5999,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
single-pendant,,,,,,,,,Short,,,,,SKU: LU-102,20000,shopify,54,deny,manual,4200,5999,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
light-drum-pendant,Light Drum Pendant,"<span data-mce-fragment=""1"">Endsley 1-Light Globe LED Pendant Available in a range of contemporary colour choices to suit any existing décor, this three-light pendant is ideal for casting a spotlight on special areas of your home. Well-suited for kitchen islands or highlighting a standout item of furniture, the pendant is also height adjustable.</span>",Company 123,,,"Ambient, Glow, Modern, Wood",TRUE,Title,Default Title,,,,,SKU: WC-100,7000,shopify,54,deny,manual,2567,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/13.1.webp?v=1700105562,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
silk-drum-lamp-shade-silk-drum-lamp-shade-silk-drum-lamp-shade-silk-drum-lamp-shade,Silk Drum Lamp Shade,"<span data-mce-fragment=""1"">Endsley 1-Light Globe LED Pendant Available in a range of contemporary colour choices to suit any existing décor, this three-light pendant is ideal for casting a spotlight on special areas of your home. Well-suited for kitchen islands or highlighting a standout item of furniture, the pendant is also height adjustable</span>",Company 123,Home & Garden > Lighting Accessories > Lamp Shades,Indoor,"Bedroom, Elegant, Shine, Style",TRUE,Title,Default Title,,,,,SKU: LS-100,2000,shopify,0,deny,manual,3200,4200,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/9.2.webp?v=1700105177,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
light-ceiling-light,Light Ceiling Light,"<span data-mce-fragment=""1"">Endsley 1-Light Globe LED Pendant Available in a range of contemporary colour choices to suit any existing décor, this three-light pendant is ideal for casting a spotlight on special areas of your home. Well-suited for kitchen islands or highlighting a standout item of furniture, the pendant is also height adjustable</span>",Artisan Globe Lamps,,,"Bedroom, Shine, Spotlight, Style",TRUE,Size,Height: 6 inches,Color,55555E,,,SKU: CL-001,15000,shopify,54,deny,manual,3600,5600,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.1.webp?v=1700060656,1,55555E,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.1.webp?v=1700060656,kg,,,TRUE,,,TRUE,,,TRUE,,,active
light-ceiling-light,,,,,,,,,Height: 6 inches,,C08C60,,,SKU: CL-002,15000,shopify,54,deny,manual,3600,5600,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.2.webp?v=1700060664,2,C08C60,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.2.webp?v=1700060664,kg,,,,,,,,,,,,
light-ceiling-light,,,,,,,,,Height: 6 inches,,D1D6D4,,,SKU: CL-003,15000,shopify,54,deny,manual,3600,5600,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.3.webp?v=1700060673,3,D1D6D4,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.3.webp?v=1700060673,kg,,,,,,,,,,,,
light-ceiling-light,,,,,,,,,Height: 8 inches,,55555E,,,SKU: CL-004,15000,shopify,54,deny,manual,3600,5600,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.1.webp?v=1700060656,kg,,,,,,,,,,,,
light-ceiling-light,,,,,,,,,Height: 8 inches,,C08C60,,,SKU: CL-005,15000,shopify,54,deny,manual,3600,5600,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.2.webp?v=1700060664,kg,,,,,,,,,,,,
light-ceiling-light,,,,,,,,,Height: 8 inches,,D1D6D4,,,SKU: CL-006,15000,shopify,54,deny,manual,3600,5600,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.3.webp?v=1700060673,kg,,,,,,,,,,,,
light-ceiling-light,,,,,,,,,Height: 10 inches,,55555E,,,SKU: CL-007,15000,shopify,54,deny,manual,3600,5600,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.1.webp?v=1700060656,kg,,,,,,,,,,,,
