Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Bangladesh,Price / Bangladesh,Compare At Price / Bangladesh,Included / International,Price / International,Compare At Price / International,Included / Mexico,Price / Mexico,Compare At Price / Mexico,Status
light-ceiling-light,,,,,,,,,Height: 10 inches,,C08C60,,,SKU: CL-008,15000,shopify,54,deny,manual,3600,5600,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.2.webp?v=1700060664,kg,,,,,,,,,,,,
light-ceiling-light,,,,,,,,,Height: 10 inches,,D1D6D4,,,SKU: CL-009,15000,shopify,54,deny,manual,3600,5600,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/8.3.webp?v=1700060673,kg,,,,,,,,,,,,
bedside-lamp,Bedside Lamp,"<div>
<h5 class=""text-xl font-bold mb-4"">Product Details</h5>
<p class=""text-text-light"">The Flos Arco Terra is a timeless piece of design created by the famous Castiglioni brothers for Flos. It features a white marble base, a satin stainless steel stem and a shiny aluminum reflector. The light source is a dimmable LED, making it perfect for any space. This classic Table lamp comes in a size of 232 h. 175, with a height of 175 cm. The E27 socket and the 1x70w E27 bulb make it dimmable, though the dimmer is not included. The lamp can be used in multiple environments: bedroom, kitchen, living room, corridor or study. This arco lamp is one of the latest additions to Flos, a leading brand in floor lamp production. It is highly versatile, capable of fitting in different styles and adding a touch of elegance to a room's décor. The Arco Terra lamp is an excellent lighting solution that provides diffused and pleasant lighting, ideal for creating a warm and welcoming atmosphere.</p>
<ol class=""list-disc ml-6"">
<li><span style=""font-size: 0.875rem;"">Coffee</span></li>
<li><span style=""font-size: 0.875rem;"">Tea</span></li>
<li><span style=""font-size: 0.875rem;"">Milk</span></li>
</ol>

</div>
<hr class=""split here"">
<div>
<h5 class=""text-xl font-bold mb-4"">Delivery &amp; Return</h5>
<p class=""text-text-light"">We want you to be happy with your purchase and we apologize if it is not...</p>
<ul class=""list-disc ml-6"">
<li>Weight - 1kg</li>
<li>Dimensions - 22 x 33 x 44 cm</li>
<li>Color - Yellow Black, brown, Orange</li>
<li>Sizes - L, M, S, XXL</li>
</ul>
</div>",Company 123,,Indoor,"Bedroom, Shine, Wood",TRUE,Title,Default Title,,,,,,0,shopify,54,deny,manual,69.99,85,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/products/dark-wall-bedside-table_925x_dd53957f-c876-4ce2-986e-798777489be5.jpg?v=1700060847,1,D1D6D4,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
copper-light,Copper Light,"<h5>
<meta charset=""utf-8""> <span data-metadata=""&lt;!--(figmeta)eyJmaWxlS2V5IjoiZ0NmckxFdk5ncnpkYXZLcmZmVkNNSCIsInBhc3RlSUQiOjcwNDE1OTAwNywiZGF0YVR5cGUiOiJzY2VuZSJ9Cg==(/figmeta)--&gt;""></span><span data-buffer=""&lt;!--(figma)ZmlnLWtpd2kuAAAA1EIAALWde5zsSVXYq37dPY8797HvF8uCvFRE3BfLQ0T68ZuZvrdf27/umb2rbtMz/Zs7ze3pHvvXM3uHGIOIiIiIiIiIiAQRkSAiIiIiIiIiIiIiIiIiGkKIMcYQY4jJ91TV79Fz75L8Ez7srVOnTp2qOnXq1KlT1b95i1cPo6h/Iewc7YdKXXu2WW30gk6x3VH8r9Gs+L3yerGx5gdkdTfw25m8Z6j9RgU4F1TXGsUaUD7onK/5AAUD9AJfeC0YWsO5F5yrtnptv9YsSs3FRrNTXT3fC9ab3Vql122ttYsVqb/kwF6l2ZD8cpxv+6ttP1gHdSIo+w2/B7q13ru367fPg1zJItt+qybIk5Xq6irpqXKt6jc6vVKb1svFQPp2OtO3s81um3H40rMzQaftF+u2hPxVLm9HfHW10fHbxXKnusEga1U6ZkVD2TXFS8MIAd0HrKR5XdzeRtCg4FDpNRumU8pkNtvVjlTSjckgbO32oxCyMkUd0wuI6s0NA+rN4XgwHF9oH4yEptFs3O+3mxSoZsWUCwc7k4+l0AelKs1yt86IAXW52NgoBkDeWrvZbQHkVtvFutDlS81mzS82es0Wg+pUmw2QhQ2/3Gm2gRZEBqSLtaphu+TXatVWIOByGyLGbeb8RNtf69aK7V6rWTu/Zpis0FSj4leYipTuZMe/T7p0CsGVBXE6OF8vNUV/zlQbNNYwWCReLZ8TUV0drBdbfm+z2lnvubrXlJuNBjxNB68ti66Was3yOXLXbVYra0bvrodXXUZ6Q92vVIsAN65X19Zr/CfFNwUwsIO92YE9hN2uFaXRWzaLwXq116Flcg/bKLarxZLp/60dBzzcAL0y8iB3W0zitP4RDM/o8iOLQVANmNAenJtdKfuay/XHr/luqh6VMJLetCkE+eh6s9I1rT4m2O3vh5vD2W4nvDSzM35bcG+32PYpVXTGTY5mzPWm0VevA0cRP0uMbC7JVpqbMv78leap0Cq2i7Uaa5XlVO+1ndgW5tE1f1Wwi35jrVcpIpGiaXxJ8qzKrmSWJbNaNVxPGLhZq/gydSsdVqp/f7MqvTzZavsVfxUtq/Ra7WbZD0RfTzENfk3KT8f63Auqro9nElS9W+tUWwZ5Vb3Y6BZrvWqjZaR99bp/X9Eq5DXldX+jbcBrW1Rz6OuaDNuCojTSsxtata40f2Ox3W5uxsO8yeZiWdwcdOt1+tI7220wmYbBLUYnHxa0fL+83it1S8wkiFvNlGNeMCnNdtGYioeXRuF4UGfhSndQk15nnZlYE/OGAW7XjVHVlWL7nC+sPTdI0c+crEYWWwmbRTZfbtaaSa5gdNzUWQgwJwYy65calSbrg/ySrRJnl0Xb0FDAE0FztdMzPMitrBfb6K7LGWPqt327SE/595WRkx356XUz22eCYqeb2JGrTCsAV9e6iKoZVDvSxDWt/nDstHcpaLIEQCo0qlJlWmhNugpGJyhJjTwwYICCQlPF4IDLJTiInNLnq3Ur5gJG9GwVYGGDxSQ2c7G6x74XbPdHoZU+G1fb75SN4FerMk6NvprWOlZvc/7OTrjtepyvYn3abFtFFhCFqtJuttKsXm1iC5nJRgWz1JUOeqVi+dw8Kifrt2xM/kITjaqiHKBVt4UZJtW15qYB6ELH9iFAI2q9crElmplPcyyodtlsEwVhWgm3J9P+bDgZUyfeDGiZ+UWuwJrhVs/5qbZ5tbAvu0tnOtwjF9eBd2/ddzOvGwd7W+G0Ox7OIvi2izJU1are59cCAE2v2XyF0itPxtFsms7wIjMPXkm5GZKuF2V/9OiHE3suKLP1AuRX4Vjp2RoFlzHUC8FsOrkYFkfDC2MqJMwUuwYTC6Axrw70LHG5v49GxuNhuEY1dGIvPbugRS4yiJzN+vd2qzX2YAwdyLzTKTFh1jsoID6UDwOaoBayW8tiunn07iC/lMnfSX45k7+L/IlM/m7yK5n8k8ifzOTvIX+qXG2Xs62ftqM9OxmKZOo4FW2wquRv+DICHQ/cK00mo7A/bu6HsYLkuw27UhEj1WQnBNZBt4RtNrB3n1nARl+N8Ncn0+FzJuNZf0R1Zxkzc4suGyl4Z7vs4atV08O09kY4nQ1ZeoJrtijKVC01O51mHcirTw6isHwwjSZT5MO2UMT2UaDK7WbASqu2gbV/3pelh+qR83DBTFOtIkPBFpZRcfJ5LD1JgaRcrQEt1MWiSpVFphjHFmgpmT+TXd5gsU+m9eF0Kh1IVpGZdVJtACwQlpEdrSMq7FX60a61J16ZXRiUShVcG5tj10O+1VgDpc62fEl1sCGJ16qIm5rzL+1PprPjayiHy4NJZ/NzC0XFCBwe076OEcmS9Wr9o8nBbG06HFgmebusMhJPO+jZVZZL67T6s1k4HVMEVbVlVgg22thqbebzYDZph9HwObBORGS6YyST9EMnkCfVOtOD8bZTP69SDcTZEZ4K75rdFEAHs6NRGIRu7ExdO2g6+9jBDyfRZbTL6gpHAlyNRlk2llzHr7fYYM1xIB+zQZizMJHkZfsNoI53CwxHf/uincZkTOsY6PuRrumBZqPENzWwpTZ6TXOXSdeK1CuhZGJigHOmQnlyQIemrt7CQ9VD7G5ycsVuR3aufIZVwbA6exDNhjtHZB+SS6tYxsHc8O3JI2fzJb+zaR0DpASfwM6iMbggOXoE1fv9XqeJlTECmkOgdExytd7ChycnJdBYabQm0VAml/0ElOu4KpYQe9eedgzZ5lRsM3sNp6BiC7RyqS3OishNH9Qxt+Nj0JCMWbI0ayd5KZ46TIH1u+RES15322biSmzIpLlyrWk81jxuey92vckXui38Wb9nzg69drfRqZrT0gKrrFIV78YowGKVrk37mZav4hzB8jfcVXGV1ntSla2JvK43OUnjmgJ7FrYFOWqtiwsGnLcFOBNCVrA547kvQIWXbBxjDs9mhEsV3EnSZcrO+efjaifIbjTtCWsF2I5j3czlySTPiiN/yjYRK85pm+VMuCG1z3Sm/bGdUjvCW9hwOSZ0euwQbL0iC8gUK5kpNlX0Kod1Us8eblbbzeSkkMug4p0in8HZPaGQwSSbwkKrG6xbnGO2mGJiXkspyrJaThEJpxNyrLY4x2klxcScTqYoywkxxYiE02nbUSYRopjZmTlkzO+qOaxlefUcLuF6jWnJYR3Ta7O4mOd1WaRleX0WlXC8AfNWLfekjNyN+I5EPIoNrJ5ZkjdxTGjiTaaYm/1+xAq2M36aIEm5W6qWKVDCOs5oXPpM1hPTZD1yasgSS4ryQjeHKdi6c7gFa9WT/GLQatstYWkN9WTLTRDLjjRBnLCQWSCsZbs6VuaRnU0xHyePIdc5IoE+FWxPJ6NRZTi1loROuzX2VTYAJGwMtK2LGZqJNQgHGLFZSLl/X4u90NrUMhzEqTI5vdZlF9JeRHCIxoAXlR5N8IwM6JUnI1wPnZ+qZaUv8I+3xT+5Pv/krXdC5Uvk9BH/eG1QUKeIB/knt8s/ecMpmE32qbAtsHqW0vvOSkPg1fuz6fCS0gt7t99OXu/dfgeJt3f7nSS5vTsEmd+7Q5CFvTsEudDqT7HI1fEgpJ534WA4UA9kmK4ozx4XKDzsjw5C6ugDc3S4VXmrSKnR3wuVzu3094ajI+h1JHs1gAeTWbQ9He7PyOWEdqM/HfapcrAXTofbq8MLB1NEy+7sjsgKtWM+ATSRBRN7BDbNzFcN9vvbKPVcXUINOAxixExeE8Nwp8orMFiVyZUBZjlgSAkeGBh/CnU285utXe7vRyhzWoX1Z46XmqQXZ7yWz1FPup4D0Uty4qITrxSwAIrBrgEuZPi3Yrlnu4ULz7948nhPAKY/gREyk5NQVdFps9R0EO7Bari9GQ4v7M7miAjPyZASkiq+/3B7jiTlw+HCbBSrYX9mJupvdIuTJEWqfGfLkLjReOVWIPicjIrUDJS04GKbCwR6xCVebLYrDdKl4mpbypcrDWPUTjS6dRnaCo67xPdOsu+KaE5VbHpaPHrSMxx8Jb2qWDSHiKvLNr2GU5Sk1wY2f117w8RPrpcFTnpDsGlizTeWg01Jb2KSBX9zuWwCi7cE1jt72DoBPtJbnR/08Ga7If27TYRC+gj2SZHfIysdc1b+mtVaUcbxqPpaW9yERwfoLOljOJVI+49dxYkmfdy6Tb923bb7dR2b//p7bfr4lk2/QU5apE+orZYk/43Nlkmf2O6Y9Jtatv7trXMNkdMdNcwQ6Z2k0s+72p2a5O8mlfyTiqX2Buk9xdKG5J9MKv1+yobl89QNOkT6tFJtU+bnm0mF7umkQvctxXPrMo5nlM+aE+S3llfNgnpmuWXyxXK3LXQlXAbJlzGSklZWLX+fIKD0Z5X0TtI10rtI12lW2quSCv+z63Y8tLYm/amtN8+K3uAJGz+nUcUhIW2ebT35KaSts62nCJ97z7aeejtp+2zr9rtJg9rZutTrEEMW+i67o8zLhjhJpJuk0o/76ufqgj/fqBn37v5G91yH9NvYSKRf304akH7HBgInfaAVdATfIxX8s9rn2pLvt1vrkm61uyWZ9+0AR5p00LH9CDsNc8bZYZpk/i5sEFIj3d2w5cMNO+5nb5wz+nJxo91pk45I7yTdCwIsuFJjUslPSO8i3Se9m/Q7SZ9EOiW9hzQifTLpjFTkdED6VNLDIMD2K/UgqfC7RCr8jkiF33NIhd+/IhV+30Uq/P41qfD7blLh929Ihd9zdRDcKQy/R5c3TA+fJ4Cw/F4BhOfzBRCm3yeAcH2BAML2+wUQvi8UQBj/gADC+UUApqs/KIBwfrEAwvmHBBDOLxFAOP+wAML5pQII5x8RQDi/TADh/KMCCOeXA5g+/5gAwvkVAgjnHxdAOL9SAOH8EwII51cJIJx/UgDh/GoBhPNPCSCcXwNwl3D+aQGE82sFEM4/I4Bwfp0AwvnfCiCcXy+AcP5ZAYTzGwQQzj8ngHB+I8DdwvnnBRDObxJAOP+CAML5zQII538ngHB+iwDC+RcFEM5vFUA4/5IAwvltAE8Szr8sgHB+uwDC+VcEEM7vEEA4/6oAwvmdAgjnXxNAOL9LAOH86wII53cD3COcf0MA4fweAYTzbwognN8rgHD+LQGE8/sEEM6/LYBwfr8Awvl3BBDOHwB4snD+XQGE8wcFEM6/J4Bw/pAAwvn3BRDOHxZAOP+BAML5IwII5z8UQDh/FOApwvmPBBDOHxNAOP+xAML54wII5z8RQDh/QgDh/KcCCOdPCiCc/0wA4fwpAGOi/lwA4fxpAYTzXwggnD8jgHD+SwGE82cFEM5/JYBw/pwAwvmvBRDOn9fH40u4aDO2a3W30rGr5olvWu/v74uzpL2d6WRP3LvZhH+90miypbTeOpqFkcppG9hSXo7ry13Jj8Wzw48b9Gd9Q7uochvDQThRnhfTRHd1pyMhavWjWRhMDqbbsPCiKd4dDoq4g9PthgRhaBAUZ+yyeK7FwbOJdyi9NJOO41NGu/3B5MEI0NvFbSFasIuPidc6CGf94QgoHzLeSBwRvNdDogkhUS3ghVm4Z8KgtmjxcLjFOZduLHOGFLnYZt0lufJO/P9tchvvbIowgJe3psJzTMvkTpjOKO8GM0lXKb0tglDPUt5EvNmZOPu5w2E03EJwWuVJ3KXSaVWI8PojtaMX4D2OdibTPbWrFodmxl6o1ZKBOru46mPpOqjl/hgkB5iqFAnmKovBvcT7ZWoX1dXks/cn16gTFrM7ORgNytK/en8Mgv7cMJ1wEqIy3VyJpArAyR0jW0PppvQlWp3al5GumiJsszod7k2ePSzTQovANjJe1GcOjSK9SKtrCEJfGI45LUnLm8PBjIGpa+ew69aTXVTXbUtLOMvqdXl1vTjCdeaqgoIqr3AxPFJjpXfA1objuBKzK5jK8EJI73KcVMhZ9/k5Ki8Z5ycXuKUgB/OhHaeX618aRp3+BRrWAjZEauh6vLpMLNw2fu32bl+OFOE0gkInOdNQtSJD9iKBm4fhlJBs2Okzv+qdns6NTJzWhO22mHUukkb0PmIT0YULo6P93YjdQy8MksugiL1DL25xxLz4nQcTWbxv0Poqy2aDDkBCj5d2GEwinZdrvbzTH422iMitUhCpsT6xiyJOaexiaXIJLq/WeoUc0Gty+uQsCe5yAp66E2JBnXL4cJDI9/RockEuAgxJZ1KOx97c2YnCGdZHLesze8M4+pfUu3qPHPxt66/R+poBR7PDcFAznXhtTl9bsYhUziftMJ209Jy0vFRaLOE5abGY5qRV2KEvWeEsXC6LRTdSeMxJYMnhMxJY/n+QwInjo10Z2MHVbP8R+XqmD8rLbxE5HURqwIHb2lh3Os/txnQcGgpEGRPGLIK0UpR2migEtiSGc8Nog2MfJAQDbN1zLJ1FVSg5cSpvCbtnT6JI+UGzKFlIUnYeICdAMvq85IrRNqzILWImJ9OwlrmIxCruDKfRLJGLtEWHsvmFNZk85S1uT/b2+gyhZHecNBSxpewKYtCMQSbQaAHtX868Pzh09njhctuzWEmUg61qSrwFeWnkFTOXndFpC0bg0N1zlbA6yMyg6/0pk+Qkne2WDegYrZKakmmEswcnkLvxIJw9pP8cIkv8k4zqcrsgWzc3N8hEy8RH6gGtg6O9rcnIsY9MhnbZ0S0cM4mEgUeYRjaKgL6Hq4iGzYapi9milcYr8Dw0AQ774HAvCQUgq7VwLNsbEnJtTbKc9UEUrjLna+J2MI6jsQnGaFyF4c5Oczw6aiP1w/7IUOcqVs+re3sHMxmd2X0sX2+eLxlnvbxixMqpDugl40ezpkNo3qG1dgU+qCMY9CUr6ovVNXB1gFPq6rfDHUgu2tKYOQvJFELoLYpkZfR9wQj5O6nLypkxuMnBfnWAP6tyZoaA38OKsZIm816NTyCbBUMi+z6tFuJsYLh/QBP2zLLy4hU831zguD9UcdzgQ5RvuEZRhP8LRRMRiLCrg/8bZcAAKg9F1NkN975KawGmBVcEGjfHM4Gh/6Cem4SUrjUV58YrzCSzkVDgxaa9MeL0ZmwETlwRs6ExZR1QZfEK6v3xATvcURCOWHchS1Xlh1FpMh04B+UKBIW0E/Oa9lE0ba7Mp0D0bSZ5eiODMbDt/IfpXIAFktUg04UwQgKrmCBveQdP+JzVwcgUIgu84UM70PU+njTxUZFlq5+sy4hjHNuW880LoyEe5vRIFm9nEhxsSVx1CzJBcNTWC5jN/ck4HLu1sHgw3hnJta/c3mVZLg2jblxkRLBsu12O69f7OPKxBduOsZar3j/YGg2jXZhJw9LdzqQT9vdqafekEe94I7kqhxSxyLEKBjMZdmpXhFVzJ3iQnmIpHLGYI7zkuS7MW4wr89248/+JM0a+PwoyMxJXsaztQyHlnTL++nXSE5TI+OtmW8d056Zscgfi3OdTx71AkjjuC9H+NOwPoFiMdicPImuOHKUQCQ7EzkK+ZHlssLvg0y6bRlzmhK3sciuXHHDyyAGnOnIYMLtjdbwjxzLT1Q2lBwfWetOuh4LOJlJQCQ+H2/HLhfhCRCJd5nWFLhN7NNFYz+C4I5FYOnkMuFRsx/4/W4SrXC5v9szpVh9rBO9FMhxt0Xm3zTEWpFYdMJXDnSH7NEpPLcvzsyzWJuLHvWu5Db8jDNRScg2uuBaL79C0wEmJJ7n4Ji3HRQ7jiCnzLpsQFxwipl+wrwyBFl0HSvjIFzDZ4jGxFNg56Q2tJKOWm2aupeztsNzQubdK+jIGdgxJTaKY1Uovfkl3OXkRHcWLEQX1vK0Ebbh8AVGmqLKoiehio8+51MjQUKlCo7hBEN3cNyguCdv2KaAONk3k3pO0x+WGIci520JzF5/3OexKPAHOTKdYLSjih5kQqKC9Zm4iiPa2YNtr3dXbuBuEZ2sGnI6xDFjyE9HBzg4XUViMoZzfTNdYlNu44zNxGmYEDFUuOrwgdsYcq5h/stWKWTf/wCoi1zyYiWspFp5yTBzTgQsnDgb5RShWJ8QbAvNmCrt1MQK9hHNS3Iomo4NZ6Fw0jNx2dlR/p9UJ1+WNNdek8qqrvYbvuxu+Ym2zeD4A0DVz4JBnNLEpuIcNj9Og8rDhyarPjQ/2AuwFExEpnHJnI4gbRBYbyDLAH71wgFWcuhzeLv1iHpf2xVhOx+opajnDyS30E5aby61EtlR4ONTJlKvDnFpjP0GNzBmWrmrLgjbjXTvXwjJC8CC2iGkzD9KXFFZuzv/GGZLt1ji3gYAdEYFcgVmVlqdrJNyXtZvnBOO5p905f3XVvkHLcyvQbAtUcI+OFrCD7DmGX2antG1ZOx97Cm57jDdXIWCmGatoDr2PBOOqRMxobD3IezLZtsjd6mJ4WS4IHITRfJlhhnCfX+ltrvus6PVqrdJrrvZsMRd0vfh1PSNktZ93JVLRK063k15w1kKIxfEFpEhsiR0gk/WGY/zptjH0ZHN206lxgqPuwXRID/VgGO2P+kdmMayIJ22yRvfpf2t0QDjEtbZvMkiSanjZxCKocNEOtGXK2uGozyF111bI7xukrbAX2jgYVdxUA+JHVfCKrFOUrx+MZkNpPZyuDsPRYMNOBRO0zYJC9iiDzl53c8fNAOWEUe9LkEyp5NmOe+gjBpvEc1Y5Z40wUD62w4XEQi9Ind7cTf1i0oA/HuzLQQ4xhA6UjZRu4Ifux5O/xaW37cmLPZVLKgNgK0YtqcVoMuR2RVMNEksrkg+ApJyb9WqlUjOPprCdRpe5nIpR9vFN/HTJVq0PbedoJgIpXF7mZVdhQo0aYMLQYsTi10rNTWuBWFBFJxq25rb99Uhayy5DL9m8zOU1qgqki+Ox21exeIQKZkeW+ia3WIW3Xayae0fz7MFLXvbluHTrxei8ZJKiQr14X1LEvnlfWrRoWSalS2WuTv12j3uvalcWy3JiDk6IgUCM9nJ/xeS4cl6joeyUn1wF6q0W61Xz2u2Uybp72dMmsxk3foaF6qd9uarmd9CknrwtYwWDuZpJY6dOEddYRKtYcQ8Vr7WIun1bdp3NmV65ze/6plQ2t7s3lJv1Fupt8DdeLmzl6ZnI+1XMd1qKIoz6W6EEcvS+pZSDxqs5qKdE9bAv4WaJyohWB2LCVd6uHZWsGe1WkRevndwVOXC8NYZeS9hf2AF7s4mDcjHWNPJaT+Vnk6C/Z7Psv8ZkNY26ijWZcYRHbRfYC2P06vAS9oJNzHn/9clh6PzQyWhwztgjwgoY69XEEHsZ2vUhUe3pUZVgOlUic3cgHaqaTtt8+Zj3j3sZjkR4pk8meHYRAze21WhvJ21qRJkzpxKwutg1UbT85nBwIWSfYHFiyTwCMqYuTfqDIQEzGUB+NsROzvp7+9Vo8pR7uOKENY7FFELhzKCEOBwUJSqd28ZNjzN5KYjXZ67iy4/qmCK1uV7t+KVmsS3rWJvnYrIuPHazi464WGuty3WwvMwSlQbS5tcW7qdUHp4Ku7SjbqCCIFWABmOH4meR5rclcc4LMBZoRYBysPXgLrpKpS4bHameI7CD15HJqLejvw2EQ2RtzIbhvcCcUUVQktq4+JP2d/tRqBaUZwCLvGefvTp+VPRslctkLcGTZzKEE6gcqUU9ZWxnqiCpRT11GLXseVOCAOjkWzRnMw6++9JjaN/jjVJtMn1/vaeem0U6FVNv8PRPuB3yN41bUJSIhQQR3q7V/7Z+B1vIorrDgbYH4TAKJjsztzUGUkQ33qq5CpiMu/sDJt117ZfArQ5Ho5jmp8hbvzTG/AyY5qE9YEoqm0Rc9k+2Bx2kof5Zc0dsspW5wf5m7BEB/4JGJldwh/5Fcx2cKUp9q69o7oeP+Ufv9SbP5vwYHLCcUINpaGyO2fGF05+xcR3WJ5PxaMh9yugobuHTeDO7hPRY/268SO4BItoOnRm2KXhdXJCM2KB/LkY7TzwpeGNSYA7gacHPxwXijKfoN8XoTH84F9huUP5rOjLIAUghIW6kPmwFbnCWMC75g0yJdFhwH8ngbKcE+4cZrPRIcB/NnNpafSxMpF6m9W/pK/awlJDSy/ehHgHrzgYL0Ym/ottxtmX3C879OHtNCWhF6pU5/XfxXBt3Mp3sj2n1HLgZ7PwK+ldASYVsWOi7sgUb8Lcq8t0WnVjhjK59XKtXunjWvKK+VB/EsR+4Zxt5PXdz2PTuQxR/Pg4vISYxBZ+I82aa/1ROJrYX58xC/iQSK9/JoP4spgsTT3WFi3d7g1ier/SVlIsItRLuROqfPf0iPNsMGlFG6h89/YOeG6AM+M1afWeatQZCpoKN0clN8BI6+teTQ7POCXXYAjOAH55vGgvETYns0xHrX7+Y+AiBxOI0LB1sMVniiP9SEpEKJKyFQPQ/6TkUka5Pav3PxiCb4xxxrUmcsV3cjyvUZOtUBfVb3l66jbzNU/9i7kfl6Mhefn0M28pVTHf/wrS/vyvWG5diWd1wDGUJzybY+GnmsrrxOM6SnpuxrIrctmd/f/R16pFXQNsKnaRkg0UgVzHq8eprLkNa4q7gy2xF6gb1qBi2RRuSzdz93KQePY+xZJv4CvHlFh1Lc7b420VCDTYp7pq/PoZt0XcYdqIEr9Tq8XHGlj3gNKXjsOpVWv17I3kO7MP+mLjL3t5kXJNgDv6bBC3+zVwp3sql2UGfU2NK8VwWVEJSGbIKQxkHm1+W6nuyVHZHFHllSZ6XJcHAyM076O/NogO8HpbY/eF0QtHzs0WNA/uo1j7o3Vffd4VCpwNqql5whVLuhIwfombq+7PFZXlwe6hemMUlW9gl9QOanRmLFDMfqZ+1lIkd+BAUfcZjbyJvUe/zxJsh3+J8jDwNI63+KEbXkA/5P+b8eKnG1Esw5y/ZCU3vWHPOMfrsPMo4H+/w1F97MktdHMWaCRvF/VhUv69nkwtEAwbNcbOziruIpCImUP9BUsDV2VzJR3Ry0avelVN/qcVYCLf35NTHU9URVKReofXzTeOl4WCYNvvjBtexN9aCerp6JUON1vuDdqfWoYzBvj4Tx1pwoNXapxEjv2hs0aKFLPqb0xcrSw60BU+nZhL7Xk4ytvBbIuwKZ+wVSS3qW4kGJs9ZTiYZW/jMAQqHIWN+x1ygn8pkLUFxD9+Zvl0lqUVVBKxGTRs5pOyaOYQlWhWcMX9v9dRvZLbsph0Lw7r2MqStuoat4FyUhHKuy+YtyXpkHAr3qmRZ3ZLNW5KGRRnzpR6pHp7JWoJ7LQbtV49StyUZW9i2efMj0ceoR6Q5Wxzs4GWkzsfj0qwtv99WsCih+NoswtJ8W2jcnIhtVH+Dg21JLxVM2cUu7zyGsoQ70u5aONkL5eLsn7S+K4uwNBdsyzFSqO6eR1m6XbmkZ32ilpP9WriDOUyljoh/RGcJ2iLoYxQvSylKk9lssncFLj96nOZKjF6eEqUlQ9kK91F2Fig692PHaToTfABKU5JXmBgAfi9rMsK4M2rEb1baj8tBs7h1LIL9PG9rIt4G41s3ngW4n3Y429sE/VqHliEmyJ9xSDOmBPs6h2VycdlRdFkyb3BImrJKy7B/zuFsUwn6jQ4tTSXIn3dI01SCfZPDBmZ+LRq7mRXKL3i7bE12609kMlO3qVuvhLeq0YrkR4ZiZFRJYbtdxhY+2+RlXFh2+nAxm7ckI4Nq9QeyR0Cyl81bEhoEVWYmMD1mka