Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Bangladesh,Price / Bangladesh,Compare At Price / Bangladesh,Included / International,Price / International,Compare At Price / International,Included / Mexico,Price / Mexico,Compare At Price / Mexico,Status
Eelk2y5HPtKwtN/CJonPpTv41tYyr0M1E3w9EczWqwqpQV/EvEO7J/tQdN13oRdaYB+YYFhLLTkesVSKiIDrle8QuoVlzXm2erqBRF84CnHNtOSb2GpmV8MWrRLADUfcGU+Ao5docGdzqEIHSW988l1poPwnHOentHtISJjLH3S8h4yQjuyOSTfAW4Y7AG5Uh1wvG4KKBxNunvOndQ5cQpUS5Yah54qScogW0Naghnd1jGpSJdYhr2prPwcpI7fheQswZjOAjiaA+2DXHVKI9Mm0291C6H7XEUaCRJt2BwQJRjNXjTZDL77M9yZYS6xNXt2zEF6d+jnNPK90yahZh3ea/DOjjTlg2GGTcNS3x0wX0B6/ZUSBJptlPbsNxTKJJgmh8N2BuhHb0sNaLT5ArJ9X6NRMrhseI4WSmDyVEJxiBVv8uks1Z8uZSXUPORE5YUie+h43UtGQHil+aQZLOmxDblji/NWdCloaE/hvhiR6AWGCmga1BW8PM4J7Tv0U0dgxOqw+R7S5b6viGZuG7FkU9sl180VgiP3zjUFhh/kjsuwo/WUD1wSIN9s/ALqPSad9WRbiQu+jiXiwukyuYde/uCh81FQt/wNpLsbzv3x+55C9+3Irk9x7VyyGeB1yn77TmV9s7Enzkd0T0wpK+DwoQCwXnvwVbPXvI574EFqBy+jjI6I6WrQnxuWvEoGlvQwyO/LkOdacid8BtoPgBvzoE0c7rTlETHjEK4+kfrXB5MEsPW5q0cW3oyEH41e5QDYiZLM4EKRb7gtSoDHGkjl4SqiURup5LpWuG6ESLS5YQJqBXyNpqc2U70QPFAB3C8EQkBDBhxTLdpVwnVxRnP3wPGwdPYwkUjrMwQw7filsEM8+JBi2E9nUp8ZcXyJEe9BqT0gZGmymYQMpInueu0Vkvhe0G2JQULYBoXyoe+Ow/1I1ZxR2Khvrax2oKTg3zZQY/EhuenRa8OAk0KOZnm8HM8waD4vS3S0zkCgXUJWvH+6pLPlaloZDITglWW80hYxqFO+Jqo5VnBXzVtYyhkM+FBeIbfwFudaRw9loeo7OZgBNyg2tIfR3wDMOFOQSpVyagWQk7Ol+WNHvwOYcaYglbqBHFom01h5v67XpoGA8EoFII9XQk45Z+AhD8dQ12s/G3wERBiENAwTbo48Cyb78etcxEBTlvcR6MfQAZVznMlRgZoH30WLBOGmClhdfSEyzmSDDmYlAjEW3dcGhNxuJ2Ogv0FAJIA4bpKBvkkFuBNG1inJ2fUX0MqDojIFXVANsqd8UBWlppN85uONPpg5FaSdSNqvyXh0DwvxjTce/tviDHBvyR3Ij+YmaWavw9FokaghGwRwPmauoh5ekxS6NvI6vgY2E7rnLQLQrG6SrMFtiaTf/X3m0acjTshhLPWcXa0dUKI6wu0QaX4A53WW8fs2OgOoPfgC7095XNM4dtfiEy2Ks20aWsGe4Fw6ntqYkCDvQ5GyoNx93ADLMEBvhEC8jCiHZ/hl+CzxFHXvwMonlfDPAr/CiY0T33pXqf8A(/figma)--&gt;""></span><span>Product Details</span>
</h5>
<p><span><meta charset=""utf-8"">The Flos Arco Terra is a timeless piece of design created by the famous Castiglioni brothers for Flos. It features a white marble base, a satin stainless steel stem and a shiny aluminum reflector. <strong>The light source is a dimmable LED, making it perfect for any space. This classic Table lamp comes in a size of 232 h. 175, with a height of 175 cm. The E27 socket and the 1x70w E27 bulb make it dimmable, though the dimmer is not included.</strong> The lamp can be used in multiple environments: bedroom, kitchen, living room, corridor or study. This arco lamp is one of the latest additions to Flos, a leading brand in floor lamp production. It is highly versatile, capable of fitting in different styles and adding a touch of elegance to a room's décor. The Arco Terra lamp is an excellent lighting solution that provides diffused and pleasant lighting, ideal for creating a warm and welcoming atmosphere.<br><br></span></p>
<ul>
<li style=""text-align: left;"" data-mce-style=""text-align: left;""><span style=""color: #ff2a00;"" data-mce-style=""color: #ff2a00;"">asdf</span></li>
<li style=""text-align: left;"" data-mce-style=""text-align: left;""><span style=""color: #ff2a00;"" data-mce-style=""color: #ff2a00;"">sdafdfh</span></li>
<li style=""text-align: left;"" data-mce-style=""text-align: left;""><span style=""color: #ff2a00;"" data-mce-style=""color: #ff2a00;"">sdg</span></li>
</ul>
<div>
<div>
<div>
<div><span>--- split content ---</span></div>
<div><span></span></div>
</div>
</div>
<div><span></span></div>
<div><span></span></div>
<h5><span><meta charset=""utf-8"">Delivery &amp; Return</span></h5>
<p>We want you to be happy with your purchase and we apologize if it is not. For whatever reason that you are not satisfied, we would be most happy to provide exchanges and returns for all items purchased from us if the following conditions are met.</p>
</div>
<p><span><meta charset=""utf-8"">All exchanges and returns would need to be raised within 10 days of the invoice date for Singaporeorders, and 20 days for overseas orders. For local deliveries, there is an option to exchange at any of our boutiques within Singaporeor through our online portal at www.company.com. All requests for returns however, would need to be strictly made online at www.company.com for both local and overseas deliveries.</span></p>
<table height=""43"" style=""width: 146px;"">
<tbody>
<tr>
<td style=""width: 56.0938px;"">Weight</td>
<td style=""width: 72.9062px;"">1KG</td>
</tr>
<tr>
<td style=""width: 56.0938px;"">Height</td>
<td style=""width: 72.9062px;"">2Feet</td>
</tr>
</tbody>
</table>",Company 123,,Indoor,"Bedroom, Copper, Shedding",TRUE,Title,Default Title,,,,,,0,shopify,0,deny,manual,59.99,75,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/copper_light.jpg?v=1700127477,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
polyester-empire-lamp,Polyester Empire Lamp,"<span data-mce-fragment=""1"">Endsley 1-Light Globe LED Pendant Available in a range of contemporary colour choices to suit any existing décor, this three-light pendant is ideal for casting a spotlight on special areas of your home. Well-suited for kitchen islands or highlighting a standout item of furniture, the pendant is also height adjustable.</span>",Nextcart Nexus,Home & Garden > Lighting Accessories > Lamp Shades,Indoor,"Ambient, Cotton, Wireless",TRUE,Size,Diameter: 8 inches,Color,363638,,,SKU: PL-001,2000,shopify,13,deny,manual,1890,2100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.1.webp?v=1700056902,1,363638,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.1.webp?v=1700056902,kg,,,TRUE,,,TRUE,,,TRUE,,,active
polyester-empire-lamp,,,,,,,,,Diameter: 8 inches,,D8D6D2,,,SKU: PL-002,2000,shopify,13,deny,manual,1890,2100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.3.webp?v=1700056918,2,D8D6D2,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.3.webp?v=1700056918,kg,,,,,,,,,,,,
polyester-empire-lamp,,,,,,,,,Diameter: 8 inches,,C5C8C7,,,SKU: PL-003,2000,shopify,13,deny,manual,1890,2100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.2.webp?v=1700056929,3,C5C8C7,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.2.webp?v=1700056929,kg,,,,,,,,,,,,
polyester-empire-lamp,,,,,,,,,Diameter: 10 inches,,363638,,,SKU: PL-004,2000,shopify,13,deny,manual,1890,2100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.1.webp?v=1700056902,kg,,,,,,,,,,,,
polyester-empire-lamp,,,,,,,,,Diameter: 10 inches,,D8D6D2,,,SKU: PL-005,2000,shopify,13,deny,manual,1890,2100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.3.webp?v=1700056918,kg,,,,,,,,,,,,
polyester-empire-lamp,,,,,,,,,Diameter: 10 inches,,C5C8C7,,,SKU: PL-006,2000,shopify,13,deny,manual,1890,2100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.2.webp?v=1700056929,kg,,,,,,,,,,,,
polyester-empire-lamp,,,,,,,,,Diameter: 12 inches,,363638,,,SKU: PL-007,2000,shopify,13,deny,manual,1890,2100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.1.webp?v=1700056902,kg,,,,,,,,,,,,
polyester-empire-lamp,,,,,,,,,Diameter: 12 inches,,D8D6D2,,,SKU: PL-008,2000,shopify,13,deny,manual,1890,2100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.3.webp?v=1700056918,kg,,,,,,,,,,,,
polyester-empire-lamp,,,,,,,,,Diameter: 12 inches,,C5C8C7,,,SKU: PL-009,2000,shopify,13,deny,manual,1890,2100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/11.2.webp?v=1700056929,kg,,,,,,,,,,,,
cotton-novelty-pendant,Cotton Novelty Pendant,"<p><span mce-data-marked=""1""> if you change your mind. Get a refund/replacement &amp; free return shipping if it arrives damaged or not as describedsdfsadf</span></p>
<div id=""gtx-trans"" style=""position: absolute; left: -162px; top: 29px;"">
<div class=""gtx-trans-icon""></div>
</div>",Urban Lights Emporium,,Indoor,"Cotton, Glowing, Style",TRUE,Title,Default Title,,,,,,4000,shopify,13,deny,manual,29.99,40,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/12.4_70960657-8474-4871-b445-4bd05ca28cc4.webp?v=1700043545,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
novelty-pendant,Novelty Pendant,"<span data-mce-fragment=""1"">Endsley 1-Light Globe LED Pendant Available in a range of contemporary colour choices to suit any existing décor, this three-light pendant is ideal for casting a spotlight on special areas of your home. Well-suited for kitchen islands or highlighting a standout item of furniture, the pendant is also height adjustable...</span>",Ecoglow Designs,,Indoor,"Shine, Spotlight, Style",TRUE,Color,697978,Size,Long Wire,,,TL-RD-001,10000,shopify,45,deny,manual,780,820,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/16.1.webp?v=1700028934,1,697978,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/16.1.webp?v=1700028934,kg,,,TRUE,,,TRUE,,,TRUE,,,active
novelty-pendant,,,,,,,,,697978,,Short Wire,,,TL-RD-003,10000,shopify,45,deny,manual,780,820,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/16.2.webp?v=1700028944,2,DCDBD7,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/16.1.webp?v=1700028934,kg,,,,,,,,,,,,
novelty-pendant,,,,,,,,,697978,,Medium Wire,,,TL-RD-005,10000,shopify,45,deny,manual,780,820,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/16.1.webp?v=1700028934,kg,,,,,,,,,,,,
novelty-pendant,,,,,,,,,DCDBD7,,Long Wire,,,TL-RD-002,10000,shopify,45,deny,manual,780,820,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/16.2.webp?v=1700028944,kg,,,,,,,,,,,,
novelty-pendant,,,,,,,,,DCDBD7,,Short Wire,,,TL-RD-004,10000,shopify,45,deny,manual,780,820,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/16.2.webp?v=1700028944,kg,,,,,,,,,,,,
novelty-pendant,,,,,,,,,DCDBD7,,Medium Wire,,,TL-RD-006,10000,shopify,45,deny,manual,780,820,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/16.2.webp?v=1700028944,kg,,,,,,,,,,,,
dome-pendant,Dome Pendant,"<span data-mce-fragment=""1"">Endsley 1-Light Globe LED Pendant Available in a range of contemporary colour choices to suit any existing décor, this three-light pendant is ideal for casting a spotlight on special areas of your home. Well-suited for kitchen islands or highlighting a standout item of furniture, the pendant is also height adjustable.</span>",Urban Lights Emporium,,Outdoor,"Ambient, Outdoor, Spotlight",TRUE,Size,Long Wire,Color,1D1D1D,,,CH-BR-001,6000,shopify,45,deny,manual,345,380,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/17.1.webp?v=1700027943,1,1D1D1D,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/17.1.webp?v=1700027943,kg,,,TRUE,,,TRUE,,,TRUE,,,active
dome-pendant,,,,,,,,,Long Wire,,F4B390,,,,6000,shopify,45,deny,manual,345,380,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/17.2.webp?v=1700027969,2,F4B390,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/17.2.webp?v=1700027969,kg,,,,,,,,,,,,
dome-pendant,,,,,,,,,Short Wire,,1D1D1D,,,CH-BR-002,6000,shopify,45,deny,manual,345,380,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/17.1.webp?v=1700027943,kg,,,,,,,,,,,,
dome-pendant,,,,,,,,,Short Wire,,F4B390,,,,6000,shopify,45,deny,manual,345,380,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/17.2.webp?v=1700027969,kg,,,,,,,,,,,,
mini-desk-lamp,Mini Desk Lamp,"<span data-mce-fragment=""1"">Suspendisse eu ligula. Sed consequat, leo eget bibendum sodales, augue velit cursus nunc, quis gravida magna mi a libero. Nullam cursus lacinia erat. Nam at tortor in tellus interdum sagittis. Phasellus magna.</span>",Artisan Globe Lamps,Home & Garden > Lighting > Lamps,Indoor,"Ambient, Elegant, Modern",TRUE,Color,413F3A,Size,Bedside: 24 inches,,,SKU: DL-001,0,shopify,45,deny,manual,99,110,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_carbon_black_2_2.jpg?v=1700459051,1,413F3A,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_carbon_black_2_2.jpg?v=1700459051,kg,,,TRUE,,,TRUE,,,TRUE,,,active
mini-desk-lamp,,,,,,,,,413F3A,,Living Room: 30 inches,,,SKU: DL-002,0,shopify,78,deny,manual,99,110,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_berry_red_2.jpg?v=1700459051,2,4B212A,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_carbon_black_2_2.jpg?v=1700459051,kg,,,,,,,,,,,,
mini-desk-lamp,,,,,,,,,413F3A,,Reading: 60 inches,,,SKU: DL-003,0,shopify,78,deny,manual,99,110,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_steel_blue_2_3.jpg?v=1700459051,3,455562,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_carbon_black_2_2.jpg?v=1700459051,kg,,,,,,,,,,,,
mini-desk-lamp,,,,,,,,,4B212A,,Bedside: 24 inches,,,SKU: DL-004,0,shopify,78,deny,manual,99,110,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_berry_red_2.jpg?v=1700459051,kg,,,,,,,,,,,,
mini-desk-lamp,,,,,,,,,4B212A,,Living Room: 30 inches,,,SKU: DL-005,0,shopify,78,deny,manual,99,110,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_berry_red_2.jpg?v=1700459051,kg,,,,,,,,,,,,
mini-desk-lamp,,,,,,,,,4B212A,,Reading: 60 inches,,,SKU: DL-006,0,shopify,78,deny,manual,99,110,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_berry_red_2.jpg?v=1700459051,kg,,,,,,,,,,,,
mini-desk-lamp,,,,,,,,,455562,,Bedside: 24 inches,,,SKU: DL-007,0,shopify,78,deny,manual,99,110,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_steel_blue_2_3.jpg?v=1700459051,kg,,,,,,,,,,,,
mini-desk-lamp,,,,,,,,,455562,,Living Room: 30 inches,,,SKU: DL-008,0,shopify,78,deny,manual,99,110,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_steel_blue_2_3.jpg?v=1700459051,kg,,,,,,,,,,,,
mini-desk-lamp,,,,,,,,,455562,,Reading: 60 inches,,,SKU: DL-009,0,shopify,78,deny,manual,99,110,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0631/6815/1720/files/90_mini_mini_desk_lamp_steel_blue_2_3.jpg?v=1700459051,kg,,,,,,,,,,,,
